TWEET_ID,TWEET,RUMOUR_NONRUMOR,RETWEETS
524988712367955970,MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead police say: http://t.co/uFsW7vHPRi,0,Rt&gt;@AP:MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead police say: http://t.co/AiBrOLb95k #p2
524988712367955970,MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead police say: http://t.co/uFsW7vHPRi,0,@AP Heard the suspect a Muslim
524988712367955970,MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead police say: http://t.co/uFsW7vHPRi,0,@AP: MORE: Canadian soldier shot at war memorial has died; one of three suspected gunmen also dead police say: http://t.co/HZKW1FN2tV RIP
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith The death is not officially confirmed yet.
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith @COUNTRYMUSICRD So sad. May he rest in peace.
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith yes it is. They just confirmed it.
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith No he is alive.  Wrong info given out!!!
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith CNN and CBC confirmed death.
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith I'm just glad dallas your safe and not touring near the area😢 #CanadaStrong
524971124845985792,My heart aches for the family of the Canadian Soldier murdered this morning in Ottawa. RIP ❤️,0,@dallassmith Reports are varying.....believe the solder is still alive.
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN shoot the person  that shot the soldier right in the head poor family my thoughts are with them all away from the UK
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN Terrible
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN maybe the Terrorist are practicing?  A real terror attack would be much bigger than a couple of guards  7 shots to our WH
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN Today is a sad day for Canada but it should be a wake up call to expand national security efforts to avoid any other cold blooded act.
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN seems as though our country is under attack not just another random shooting #cdnpoli
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN The results are in!! Our viewers voted on the top online store! Check them out   --&gt; http://t.co/AMv5X4cQKn
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN This is a red flag for all government agencies ISIS growth must be taken seriously around the world!
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN: I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/1XdSeOzzdx
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN #Canada nut opens fire...who shoots people there? #Canadians don't hurt anyone! That's like shooting a kitten. #PrayForOttawa @cnnbrk
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN Oh boy such an ordinary episode in Brasil. :(
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN Lies and propaganda are traditionally the tools of theocracy fascism and totalitarianism.
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN be strong Ottawa medics and police. Tough day at work.Be safe!#ivegotyourback911
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN has there been any reports about if the shooter or shooters being  shot or captured?
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN aha and this soldier is dead.
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN can we get some physical descriptions ?  or is that too politically incorrect ?  we wouldn't want to hurt libs in the midterms....smh
524971492820647936,I saw one of the soldiers laying on the ground. Witnesses depict chaos in #OttawaShooting http://t.co/VeZxrHnPCd http://t.co/1hhIi1ykh2,0,@CNN It is new turn muslim is it? Why the hell do it? What kind of brain washing it is?
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts thank god!! 👌👌
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts  Didn't take long for Obama to stick his big snout into this.  Help?? They don't even know how to lock the White House doors.
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts uh oh when you get both it's not good..
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts: White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa.#NoThanks #NSA #TSA #CIA
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts Yep...First of all...lets call it 'workspace accident'... @jihadwartracker
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts I think we are all wondering if ISIS is behind these shootings.
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts #neighbourlyhelp
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts good
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts we don't need your war machineswe don't need your ghetto scenes.
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,Obama's dope @CBCAlerts: White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa.
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts thanks america!
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts funny when obama get his wh attack he does nothin but when harper gets his attack obama is there with assistence..
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts Thanks but no thanks.  Our PM kissed up to you and look where it got us. Stay away from Canada.
524974779540197376,White House says US ready to offer Canada any necessary assistance after shootings in #Ottawa. #BarackObama to speak with PM Harper today.,0,@CBCAlerts obama better look after his own before assistening another..
524956007324082177,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,1,@HuffPostCanada @grahamctv @ctvottawa Oh my lord...
524956007324082177,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,1,@HuffPostCanada @grahamctv @ctvottawa
524956007324082177,Doors barricaded RT @grahamctv: Shot from inside caucus room after shooting @ctvottawa #ottawashooting. http://t.co/OpERH3GiMu,1,@HuffPostCanada @grahamctv @ctvottawa STOP. POSTING. PHOTOS.
525006356731166720,Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms,0,@CBCNews I'm heartbroken at the loss of this young soldier in Ottawa! My condolences to his family! Thanx CBC for your delicate reporting.
525006356731166720,Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms,0,@CBCNews   Too bad .@he should have had to face our rage .
525006356731166720,Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms,0,O.O OMG... prayers for the families... RT @CBCNews Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/1a4CntdL4P …
525006356731166720,Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms,0,@CBCNews Please don't show images of our soldier dying and receiving CPR invasive and disrespectful #OttawaShooting
525006356731166720,Ottawa shooting: Soldier dies of injuries gunman shot dead http://t.co/6D9NofyId5 http://t.co/IO19HlsUms,0,@CBCNews thoughts and prayers with our Neighbors to the North#StaySafeOttawa
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews 😱 why!!!
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,Christ. Ottawa friends stay safe ❤️ @CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/dNA1GVgARg
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews yessss!!
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews @michellemalkin 2nd ISIS attack in Canada in two days
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,Bizar..Gister Montréal vandaag Ottawa. @CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/K7RVl9OYJV
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,Lord have mercy. Protect those who protect us @CBCNews: Soldier shot at National War Memorial in Ottawa http://t.co/QigaeO0wo9
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/rOSrLhBDt7. Be safe out there folks in Uniform
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,Ondertussen in Canada... @CBCNews: BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/bKjPZlkg3B
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews @KimSulli 😱omg hope !!!!!!
524925050739490816,BREAKING NEWS: Soldier shot at National War Memorial in Ottawa http://t.co/pp6hcfWcRw,0,@CBCNews @michellemalkin And this: https://t.co/HSrkQbMfbn
524939378552864768,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0,RT @BCheadle: Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.
524939378552864768,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0,@BCheadle @ArponBasu  tweeting his name is unwise.
524939378552864768,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0,Wow RT @BCheadle: Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.
524939378552864768,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0,@BCheadle you're the best
524939378552864768,Reports now police suspect two or three shooters on Parliament Hill. Sergeant at Arms Kevin Vickers shot one assailant.,0,@BCheadle @LawScribes Are Canadian Returning immoderate tunnelling jihardis involved working/not working 4FBI in a #drill @adamcurry #ottawa
